collected_at_utc,keyword,source_country,source_marketplace_id,item_id,legacy_item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,category_ids,category_names,listing_marketplace_id,item_creation_date
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|318498182390|0,318498182390,Old vintage watch  for repair or spare parts,10.00,USD,Pre-owned - Good,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/318498182390?_skw=vintage+watch+spare+parts&hash=item4a27f894f6:g:anYAAeSw10tqO648,https://i.ebayimg.com/images/g/anYAAeSw10tqO648/s-l225.jpg,serboich-0,91,100.0,10.00,USD,UA,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-24T10:15:30.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023655456|0,407023655456,Vintage Bradley Watch Movement Repair Parts Swiss Spare One 1 Jewel Antimagnetic,29.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023655456?_skw=vintage+watch+spare+parts&hash=item5ec4801a20:g:bI0AAeSw3XhqO5my,https://i.ebayimg.com/images/g/bI0AAeSw3XhqO5my/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:49:19.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023650961|0,407023650961,Vintage Enzo Watch Movement Repair Parts Spares 17 Jewels Swiss ST 1686,19.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023650961?_skw=vintage+watch+spare+parts&hash=item5ec4800891:g:3VEAAeSwsa1qO5jk,https://i.ebayimg.com/images/g/3VEAAeSwsa1qO5jk/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:45:38.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023648044|0,407023648044,Vintage HSF Watch Movement Repair Parts Spares 17 Jewels Swiss ETA 1080,39.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023648044?_skw=vintage+watch+spare+parts&hash=item5ec47ffd2c:g:mSgAAeSwwMBqO5he,https://i.ebayimg.com/images/g/mSgAAeSwwMBqO5he/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:43:02.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023643355|0,407023643355,Vintage Cattin Calendar Watch Movement Repair Parts Spares One Jewel France,19.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023643355?_skw=vintage+watch+spare+parts&hash=item5ec47feadb:g:CKwAAeSwKqNqO5bY,https://i.ebayimg.com/images/g/CKwAAeSwKqNqO5bY/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:37:27.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023633762|0,407023633762,Vintage Unbranded Watch Movement Repairs Parts Spares Watchmaker 6 Six Jewels,19.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023633762?_skw=vintage+watch+spare+parts&hash=item5ec47fc562:g:vjEAAeSwnx1qO5T2,https://i.ebayimg.com/images/g/vjEAAeSwnx1qO5T2/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:29:19.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023628581|0,407023628581,Vintage Benrus Model AR 15 Watch Movement Repair Parts Spares 17 Jewels Swiss,19.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023628581?_skw=vintage+watch+spare+parts&hash=item5ec47fb125:g:ZwoAAeSwUMpqO5RH,https://i.ebayimg.com/images/g/ZwoAAeSwUMpqO5RH/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:25:55.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023623846|0,407023623846,Vintage Waltham 870 Watch Movement Repairs Parts Spares 9 Jewels Watchmaker USA,14.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023623846?_skw=vintage+watch+spare+parts&hash=item5ec47f9ea6:g:q8cAAeSwLLxqMCYY,https://i.ebayimg.com/images/g/q8cAAeSwLLxqMCYY/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:22:00.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023620194|0,407023620194,Vintage Helbros 101 Watch Movement Repairs Parts 17 Jewels Spares Swiss,19.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023620194?_skw=vintage+watch+spare+parts&hash=item5ec47f9062:g:L2EAAeSwBO5qMCUG,https://i.ebayimg.com/images/g/L2EAAeSwBO5qMCUG/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:19:22.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023614087|0,407023614087,Vintage Accro Watch Movement Repair Parts Spares 7 Jewels Swiss ST 1686,19.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023614087?_skw=vintage+watch+spare+parts&hash=item5ec47f7887:g:jSkAAeSwyxBqMCTd,https://i.ebayimg.com/images/g/jSkAAeSwyxBqMCTd/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:16:13.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023610101|0,407023610101,Vintage Arogno A 156 Watch Movement Repair Parts Spares 15 Jewels Swiss,29.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023610101?_skw=vintage+watch+spare+parts&hash=item5ec47f68f5:g:V1cAAeSwvTFqO5Cn,https://i.ebayimg.com/images/g/V1cAAeSwvTFqO5Cn/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:12:03.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023596814|0,407023596814,Vintage Benrus Watch Movement Model AK 16 Repairs Parts Spares 17 Jewels Swiss,29.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023596814?_skw=vintage+watch+spare+parts&hash=item5ec47f350e:g:m5YAAeSwUCdqMCaL,https://i.ebayimg.com/images/g/m5YAAeSwUCdqMCaL/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T08:02:32.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023574078|0,407023574078,Vintage Croton Watch Movement Repairs Parts Spares 9 Nine Jewels Swiss F37,19.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023574078?_skw=vintage+watch+spare+parts&hash=item5ec47edc3e:g:wjAAAeSwvnVqMKHG,https://i.ebayimg.com/images/g/wjAAAeSwvnVqMKHG/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T07:44:45.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023556929|0,407023556929,Vintage Rensie Mulco Watch Repair Parts Spares 15 Jewels Swiss Movement,89.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023556929?_skw=vintage+watch+spare+parts&hash=item5ec47e9941:g:aQUAAeSwcVhqMitw,https://i.ebayimg.com/images/g/aQUAAeSwcVhqMitw/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T07:31:50.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023542644|0,407023542644,Vintage GEM Watch Movement Repair Parts Spares Salvage Deco Style,14.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023542644?_skw=vintage+watch+spare+parts&hash=item5ec47e6174:g:ZAwAAeSwubhqMalv,https://i.ebayimg.com/images/g/ZAwAAeSwubhqMalv/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T07:26:09.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023533270|0,407023533270,Vintage Jaro Watch Movement Repairs Parts USA Spares 17 Jewels Salvage,29.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023533270?_skw=vintage+watch+spare+parts&hash=item5ec47e3cd6:g:ZYEAAeSwK3ZqMisy,https://i.ebayimg.com/images/g/ZYEAAeSwK3ZqMisy/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T07:21:12.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023523643|0,407023523643,Vintage Miss Carnary Economic One Jewel Watch Movement Repair Parts Spares Swiss,24.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023523643?_skw=vintage+watch+spare+parts&hash=item5ec47e173b:g:Zn0AAeSwGqVqMaqn,https://i.ebayimg.com/images/g/Zn0AAeSwGqVqMaqn/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T07:15:02.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023514687|0,407023514687,Vintage New Haven S-X Watch Movement Repair Parts Spares Deco Style Mechanical,19.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023514687?_skw=vintage+watch+spare+parts&hash=item5ec47df43f:g:ma0AAeSwtcVqMama,https://i.ebayimg.com/images/g/ma0AAeSwtcVqMama/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T07:09:19.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023486979|0,407023486979,Vintage Lucerne Calendar Watch Movement Repair Parts Spare One Jewel Swiss,19.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023486979?_skw=vintage+watch+spare+parts&hash=item5ec47d8803:g:lnUAAeSwtZFqM1xL,https://i.ebayimg.com/images/g/lnUAAeSwtZFqM1xL/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T06:46:59.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|407023484881|0,407023484881,Vintage Endura Time Shockprotected One Jewel Watch Movement Repair Parts Spares,9.99,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/407023484881?_skw=vintage+watch+spare+parts&hash=item5ec47d7fd1:g:GVQAAeSwag5qM19E,https://i.ebayimg.com/images/g/GVQAAeSwag5qM19E/s-l225.jpg,junkyardwatches,1539,100.0,,,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2026-06-24T06:44:39.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|257583201612|0,257583201612,Vintage ELGIN 1940s Mechanical Lady's Watches for Parts/ Repair + Free Shipping,44.00,USD,For parts or not working,7000,FIXED_PRICE,https://www.ebay.com/itm/257583201612?_skw=vintage+watch+spare+parts&hash=item3bf927bd4c:g:l5wAAeSw9SNqOtcv,https://i.ebayimg.com/images/g/l5wAAeSw9SNqOtcv/s-l225.jpg,bbrothers,3348,99.6,0.00,USD,US,Keswick,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-23T19:07:47.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|137444516486|0,137444516486,Vintage Original Digital Watch Montana for spare parts or restoration  #115,12.00,USD,Pre-owned - Good,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/137444516486?_skw=vintage+watch+spare+parts&hash=item200054e286:g:AwYAAeSw6SNp2KQE,https://i.ebayimg.com/images/g/AwYAAeSw6SNp2KQE/s-l225.jpg,konstazm-0,87,100.0,15.00,USD,UA,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-23T04:01:06.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|318492133247|0,318492133247,Vintage Andre Mathew Pocket Watch Movement For Spares Or Repairs Parts Etc...,19.88,USD,Used,3000,FIXED_PRICE,https://www.ebay.com/itm/318492133247?_skw=vintage+watch+spare+parts&hash=item4a279c477f:g:DSAAAeSwoYRoWY4e,https://i.ebayimg.com/images/g/DSAAAeSwoYRoWY4e/s-l225.jpg,stephens.trading.post,6316,99.4,,,GB,BRADFORD,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2026-06-23T01:27:42.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|318492130843|0,318492130843,Vintage seiko h259 5000 Watch For Spares Repairs Parts Etc,23.87,USD,Pre-owned - Good,3000,FIXED_PRICE,https://www.ebay.com/itm/318492130843?_skw=vintage+watch+spare+parts&hash=item4a279c3e1b:g:svYAAeSwTj5oi3LO,https://i.ebayimg.com/images/g/svYAAeSwTj5oi3LO/s-l225.jpg,stephens.trading.post,6316,99.4,,,GB,BRADFORD,31387 > 281 > 260324 > 260325,"Wristwatches > Jewellery & Watches > Watches, Parts & Accessories > Watches",EBAY_GB,2026-06-23T01:25:27.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|127936766012|0,127936766012,"VACHERON 1120,1121 PATEK 28-255,28-255C ESCAPE WHEEL PART 702",166.06,USD,New without tags,1500,FIXED_PRICE,https://www.ebay.com/itm/127936766012?_skw=vintage+watch+spare+parts&hash=item1dc9a0203c:g:MJAAAMXQHxVRg0L7,https://i.ebayimg.com/images/g/MJAAAMXQHxVRg0L7/s-l225.jpg,2848kerry,8974,100.0,27.68,USD,AU,Marshall Mount,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_AU,2026-06-22T22:12:00.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|358710962701|0,358710962701,Vintage Men's Wristwatch Luch USSR 23 Stones for Restoration or Spare Parts,40.00,USD,For parts or not working,7000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/358710962701?_skw=vintage+watch+spare+parts&hash=item5384d6ea0d:g:6EIAAeSwFNhqOakj,https://i.ebayimg.com/images/g/6EIAAeSwFNhqOakj/s-l225.jpg,shopantiquesvintageussr,109,100.0,10.00,USD,UA,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-22T21:30:38.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|377288041153|0,377288041153,JOB LOT OF VINTAGE WATCH PARTS…omega…longines…Rolex Etc,104.77,USD,Used,3000,FIXED_PRICE,https://www.ebay.com/itm/377288041153?_skw=vintage+watch+spare+parts&hash=item57d81ea2c1:g:H54AAeSw8iBp6THe,https://i.ebayimg.com/images/g/H54AAeSw8iBp6THe/s-l225.jpg,ja447722,1770,100.0,,,GB,RHYL,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2026-06-22T19:02:20.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|278114719097|0,278114719097,Rare Vintage (1976) Seiko Type II Quartz Japan Watch *Spare-Parts Not Working*,57.11,USD,Usato - Accettabile,3010,FIXED_PRICE,https://www.ebay.com/itm/278114719097?_skw=vintage+watch+spare+parts&hash=item40c0edd579:g:cNsAAeSw4iBqOTHx,https://i.ebayimg.com/images/g/cNsAAeSw4iBqOTHx/s-l225.jpg,casio80s,1333,100.0,14.85,USD,TH,,31387 > 281 > 260324 > 260325,"Orologi da polso > Orologi e gioielli > Orologi, accessori e ricambi > Orologi",EBAY_IT,2026-06-22T13:00:44.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|137440984066|0,137440984066,Vintage Original Digital Watch Montana for spare parts or restoration  #114,12.00,USD,Pre-owned - Good,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/137440984066?_skw=vintage+watch+spare+parts&hash=item20001efc02:g:zEUAAeSwi69p2KLN,https://i.ebayimg.com/images/g/zEUAAeSwi69p2KLN/s-l225.jpg,konstazm-0,87,100.0,15.00,USD,UA,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-22T04:27:41.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|137440981825|0,137440981825,Vintage Original Digital Watch Montana for spare parts or restoration  #106,17.00,USD,Pre-owned - Good,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/137440981825?_skw=vintage+watch+spare+parts&hash=item20001ef341:g:1agAAeSwc5Bp2KCE,https://i.ebayimg.com/images/g/1agAAeSwc5Bp2KCE/s-l225.jpg,konstazm-0,87,100.0,15.00,USD,UA,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-22T04:27:04.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|287429695489|0,287429695489,Vintage Watch Lot for Parts or Repair Untested Most Are Working Free Shipping,,,For parts or not working,7000,AUCTION,https://www.ebay.com/itm/287429695489?_skw=vintage+watch+spare+parts&hash=item42ec251801:g:VO0AAeSwf55qOEl3,https://i.ebayimg.com/images/g/VO0AAeSwf55qOEl3/s-l225.jpg,peterson306,747,100.0,0.00,USD,US,Brocton,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-30T21:10:02.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|287429628203|0,287429628203,Vintage Pocket Watch Lot  & Parts - Parts/Repair Free Shipping,,,For parts or not working,7000,AUCTION,https://www.ebay.com/itm/287429628203?_skw=vintage+watch+spare+parts&hash=item42ec24112b:g:EfsAAeSwmGpqOD2N,https://i.ebayimg.com/images/g/EfsAAeSwmGpqOD2N/s-l225.jpg,peterson306,747,100.0,0.00,USD,US,Brocton,3937 > 281 > 260324 > 260325,"Pocket Watches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-30T20:20:20.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|287420895161|0,287420895161,Vintage  19 Watch Lot for Parts or Repair Untested Free Shipping,,,For parts or not working,7000,AUCTION,https://www.ebay.com/itm/287420895161?_skw=vintage+watch+spare+parts&hash=item42eb9ecfb9:g:yhQAAeSwvqtqODEA,https://i.ebayimg.com/images/g/yhQAAeSwvqtqODEA/s-l225.jpg,peterson306,747,100.0,0.00,USD,US,Brocton,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-26T18:48:23.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|278128450291|0,278128450291,Vintage  19 Watch Lot for Parts or Repair Untested Free Shipping,,,For parts or not working,7000,AUCTION,https://www.ebay.com/itm/278128450291?_skw=vintage+watch+spare+parts&hash=item40c1bf5af3:g:be8AAeSwubhqOCuK,https://i.ebayimg.com/images/g/be8AAeSwubhqOCuK/s-l225.jpg,peterson306,747,100.0,0.00,USD,US,Brocton,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-26T18:26:41.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|278128417142|0,278128417142,Vintage  15 Watch Lot for Parts or Repair Untested Free Shipping,,,For parts or not working,7000,AUCTION,https://www.ebay.com/itm/278128417142?_skw=vintage+watch+spare+parts&hash=item40c1bed976:g:lzUAAeSwzEZqOCgf,https://i.ebayimg.com/images/g/lzUAAeSwzEZqOCgf/s-l225.jpg,peterson306,747,100.0,0.00,USD,US,Brocton,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-26T18:11:02.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|227398391293|0,227398391293,Vintage 1975 Timex Marlin Watch 260602475 Running M24 Spare Parts Repair READ,17.99,USD,Pre-owned - Good,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/227398391293?_skw=vintage+watch+spare+parts&hash=item34f20015fd:g:Q24AAeSw4VlqOBnP,https://i.ebayimg.com/images/g/Q24AAeSw4VlqOBnP/s-l225.jpg,14mnd,3004,99.9,,,US,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-21T17:06:29.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,US,EBAY_US,v1|137437984909|0,137437984909,Vintage Original Digital Watch Montana for spare parts or restoration  #111,15.00,USD,Pre-owned - Good,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/137437984909?_skw=vintage+watch+spare+parts&hash=item1ffff1388d:g:3AEAAeSwpQZp2KKp,https://i.ebayimg.com/images/g/3AEAAeSwpQZp2KKp/s-l225.jpg,konstazm-0,87,100.0,15.00,USD,UA,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2026-06-21T06:05:41.000Z
