title,avg_price_eur,format,avg_shipping_eur,free_shipping_pct,total_sold,total_sales_eur,last_sold,bids,removed,source_file
ROLEX 1570-7912 REVERSE WHEEL WECHSELRAD TEIL ERSATZTEIL SPARE REPAIR OYSTER,30.19,Festpreis,26.53,0,1,30.19,31. Okt 2023,-,FALSE,terapeak_rolex_ersatzteil_p3.html
ROLEX ALUMINIUM STORAGE BOX CONTAINER KISTE ERSATZTEILE TEIL PART SPARE REPAIR,26.3,Festpreis,29.33,0,1,26.3,6. Okt 2025,-,FALSE,terapeak_rolex_ersatzteil_p3.html
ROLEX ALUMINIUM STORAGE BOX CONTAINER KISTE ERSATZTEILE TEIL PART SPARE REPAIR,24.11,Festpreis,26.89,0,1,24.11,17. Feb 2024,-,FALSE,terapeak_rolex_ersatzteil_p3.html
ROLEX ZEIGER HANDS ERSATZTEIL LOT SAMMLUNG KONVOLUT BUBBLEBACK DATEJUST OVETTONE,209.02,Festpreis,24.24,0,1,209.02,14. Jun 2025,-,FALSE,terapeak_rolex_ersatzteil_p3.html
ROLEX 2130-432 UNRUH OYSTER PERPETUAL PART ERSATZTEIL RESTORE SPARE REPAIR,208.62,Festpreis,6.44,0,1,208.62,9. Feb 2024,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#935 ROLEX 3135 ROTOR OSCILLATING WEIGHT PART ERSATZTEIL RESTORE SPARE REPAIR,61.68,Festpreis,26.7,0,1,61.68,8. Nov 2023,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#935 USED ROLEX 3130 3135-125-Y1 MINUTENBRÜCKE ERSATZTEIL RESTORE SPARE REPAIR,30.76,Festpreis,26.56,0,1,30.76,24. Okt 2023,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#935 USED ROLEX 2230 432 UNRUHE BALANCE WHEEL ERSATZTEIL RESTORE SPARE REPAIR,183.37,Festpreis,27.21,0,1,183.37,13. Mrz 2025,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#935 USED ROLEX 3135 315-G1 UNRUHE BLAU BALANCE WHEEL ERSATZTEIL SPARE REPAIR,444.41,Festpreis,60.81,0,1,444.41,22. Mai 2024,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1066 ROLEX ALUMINIUM STORAGE BOX CONTAINER KISTE ERSATZTEILE TEIL PART ALU,26.59,Festpreis,7.11,0,1,26.59,15. Feb 2026,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1122 ROLEX 4130-310 FEDERHAUS BARREL ERSATZTEIL SPARE PART,65.44,Festpreis,6.98,0,1,65.44,6. Sep 2025,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1122 ROLEX 4130-305 RACHET WHEEL RAD ERSATZTEIL SPARE PART,32.31,Festpreis,6.42,0,1,32.31,29. Jun 2024,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#935 USED ROLEX 3135 432-G1 UNRUHE SILBER BALANCE WHEEL ERSATZTEIL SPARE PART,366.43,Festpreis,29.52,0,1,366.43,24. Sep 2025,-,FALSE,terapeak_rolex_ersatzteil_p3.html
Rolex 4130 Original Ersatzteile Zubehör Original Teile Von Ersatzteile Daytona,79.95,Festpreis,12.49,0,1,79.95,22. Okt 2025,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1691 ROLEX ALUMINIUM STORAGE BOX CONTAINER KISTE ERSATZTEILE TEIL PART ALU,26.78,Festpreis,7.16,0,1,26.78,29. Jan 2026,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1691 ORIGINAL ROLEX 1030 6902 FEDERHAUS BARREL ZUGFEDER MAINSPRING ERSATZTEIL,204.37,Festpreis,6.94,0,1,204.37,27. Nov 2025,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1691 ORIGINAL ROLEX 1030 6958 FEDER KLINKE SPERRAD SPRING CLICK PART ERSATZTEIL,71.92,Festpreis,28.97,0,1,71.92,28. Nov 2025,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1691 ORIGINAL ROLEX 1030 6922 ANKER PALLET FORK HEMMUNG  TEIL ERSATZTEIL,360.7,Festpreis,64.95,0,1,360.7,30. Nov 2025,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1854 ORIGINAL ROLEX 1030 6922 ANKER PALLET FORK HEMMUNG  TEIL ERSATZTEIL,407.04,Festpreis,7.07,0,1,407.04,2. Mrz 2026,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1876 NEU NOS  ROLEX 3155 - 360 ERSATZTEIL SEALED BLISTERED PART TEIL MOVEMENT,100.15,Festpreis,6.96,0,1,100.15,28. Mai 2026,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1876 ORIGINAL ROLEX 1530 - 7846 ANKER PALLET FORK HEMMUNG ERSATZTEIL PART USED,119.52,Festpreis,28.89,0,1,119.52,10. Jun 2026,-,FALSE,terapeak_rolex_ersatzteil_p3.html
#1876 ORIGINAL ROLEX 2030 - 4432 UNRUH BROKEN PINION ERSATZTEIL PART USED,252.38,Festpreis,7.01,0,1,252.38,23. Apr 2026,-,FALSE,terapeak_rolex_ersatzteil_p3.html
Rolex 3135-140 Auto Device Upper Bridge Genuine parts Original Teile,82.01,Festpreis,11.94,0,17,1394.14,13. Mai 2026,-,FALSE,terapeak_rolex_genuine_p1.html
Rolex  3135 - 510 Mitnehmerrad für Sperrad Driving Wheel Genuine Parts (RO-31),36.61,Festpreis,9.2,0,7,256.21,4. Feb 2025,-,FALSE,terapeak_rolex_genuine_p1.html
Genuine Rolex 2230 2235 315 Mainspring Barrel Complete & Arbor  (R153#),45.17,Festpreis,7.15,0,5,225.86,11. Apr 2025,-,FALSE,terapeak_rolex_genuine_p1.html
"Genuine Omega PZ5243 Watch Crystal With Tension Ring NOS 32,5mm symbol Ω (G20)",27.97,Festpreis,5.71,0,5,139.88,9. Mai 2026,-,FALSE,terapeak_rolex_genuine_p1.html
"Genuine Omega 5249 PZ Watch Crystal With Tension Ring NOS 31,1mm symbol Ω (Z811)",30.56,Festpreis,14.27,0,4,122.23,14. Feb 2026,-,FALSE,terapeak_rolex_genuine_p1.html
Rolex 3135-105 Barrel Bridge Genuine Parts Original Teile,87.29,Festpreis,9.98,0,4,349.15,21. Nov 2025,-,FALSE,terapeak_rolex_genuine_p1.html
Rolex cal. 3135 - 510 Mitnehmerrad für Sperrad Driving Wheel Genuine Parts NOS,37.3,Festpreis,8.16,0,4,149.21,23. Mrz 2024,-,FALSE,terapeak_rolex_genuine_p1.html
"Genuine Omega 5233 PZ Watch Crystal With Tension Ring NOS 31,6mm symbol Ω (Z868)",33.24,Festpreis,5.69,0,3,99.72,8. Sep 2024,-,FALSE,terapeak_rolex_genuine_p1.html
Rolex 2130 part 421 Pallet Fork Genuine Open Package 2135-421   (RO3),69.1,Festpreis,11.06,0,2,138.2,27. Okt 2023,-,FALSE,terapeak_rolex_genuine_p1.html
Rolex  3135 - 510 Mitnehmerrad für Sperrad Driving Wheel Genuine Parts (RO-31),37.2,Festpreis,10.09,0,4,148.78,22. Apr 2026,-,FALSE,terapeak_rolex_genuine_p1.html
"Rolex 3135-135 Lower Bridge, Movement Genuine Watch Parts new . (R310)",46.79,Festpreis,5.62,50,2,93.57,28. Mai 2024,-,FALSE,terapeak_rolex_genuine_p1.html
Omega Watch Glass/Crystal PX 5014 Gilt gold Ring Genuine Symbol (Z867),32.93,Festpreis,12.84,0,7,230.51,22. Okt 2023,-,FALSE,terapeak_rolex_genuine_p1.html
"Rolex 3135-135 Lower Bridge, Movement Genuine Watch Parts new (R310)",48.44,Festpreis,10.6,0,2,96.89,2. Jun 2026,-,FALSE,terapeak_rolex_genuine_p1.html
"Genuine Rolex Mainspring, 1600-1803, for calibre 1600, Sealed Package    (RO-14)",40.65,Festpreis,13.55,0,1,40.65,4. Mrz 2025,-,FALSE,terapeak_rolex_genuine_p1.html
Genuine Rolex Part 1530-7871 Sliding Pinion Factory Sealed   (RO-15),41.78,Festpreis,13.93,0,1,41.78,8. Mai 2024,-,FALSE,terapeak_rolex_genuine_p1.html
Genuine Rolex Champagne Ladies Date Wheel Disc Calendar 69173 2135-6900-1,113.48,Festpreis,23.64,0,1,113.48,11. Jul 2023,-,FALSE,terapeak_rolex_genuine_p1.html
Genuine Rolex White Ladies Date Wheel Disc Calendar 69173 69178 2135-6900-2,112.84,Festpreis,23.51,0,1,112.84,19. Jul 2024,-,FALSE,terapeak_rolex_genuine_p1.html
Genuine Rolex Champagne Ladies Date Wheel Disc Calendar 69173 2135-6900-1,132.33,Festpreis,22.98,0,1,132.33,18. Sep 2023,-,FALSE,terapeak_rolex_genuine_p1.html
Genuine Rolex Submariner Crown Triplock 24-703-0-G1,8.99,Auktion,7.19,0,1,8.99,21. Dez 2024,1,FALSE,terapeak_rolex_genuine_p1.html
Genuine Factory Rolex 3135- 625 Date Wheel   (RO 625),40.22,Festpreis,5.02,0,1,40.22,2. Jun 2026,-,FALSE,terapeak_rolex_genuine_p1.html
"Rolex 1600 1844 Ratchet Wheel, Genuine Rolex Part, Sealed Package        (RO-20)",55.97,Festpreis,15.27,0,1,55.97,2. Mrz 2026,-,FALSE,terapeak_rolex_genuine_p1.html
Rolex  Ring Ref. Ref. 2235 - 975 old modell Genuine (R296),65.02,Festpreis,13,0,1,65.02,13. Dez 2023,-,FALSE,terapeak_rolex_genuine_p1.html
2135-570 Original/Echt/Genuine Rotor/ Oscillating weight mit neue Axe/ New Axle,116.7,Festpreis,15.4,0,1,116.7,1. Feb 2024,-,FALSE,terapeak_rolex_genuine_p1.html
2135-668 GENUINE/ECHT ROLEX CORRECTOR MECHANISM,82.37,Festpreis,20.12,0,1,82.37,21. Mai 2024,-,FALSE,terapeak_rolex_genuine_p1.html
13 mm GENUINE/ECHT ROLEX PAIR OF SPRINGBARS/FEDERSTEGE,14.91,Festpreis,5.12,0,1,14.91,1. Apr 2025,-,FALSE,terapeak_rolex_genuine_p1.html
Rolex cal 3135-550 Ritzel Pinion for Oscillating Weight Genuine Spare Parts NOS,34.72,Festpreis,9.92,0,1,34.72,20. Mrz 2026,-,FALSE,terapeak_rolex_genuine_p1.html
Rolex 3135 120 Balance Bridge ( No Jewel) Genuine Watch Movement Part,419.89,Festpreis,32.66,0,1,419.89,18. Okt 2024,-,FALSE,terapeak_rolex_genuine_p1.html
Original Rolex Daytona 4130 120 Balance Bridge Movement 4130 Genuine Parts,497.93,Festpreis,5.11,0,1,497.93,2. Apr 2025,-,FALSE,terapeak_rolex_genuine_p1.html
ROLEX 3030 3035 ROTOR Balance Weight Oscillating Movement MINT 5063,123.51,Festpreis,12.28,0,6,741.08,22. Apr 2024,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Sperrad cal 2030 2035 movement part 4445 ratchet wheel original,34.25,Festpreis,6.41,0,5,171.27,20. Jan 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Anker cal 3135 3155 3175 3185 movement part 421 Pallet fork original,82.86,Festpreis,9.75,0,4,331.45,1. Aug 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Klinke für Uhrwerk cal 2030 2035 Teil 4446 movement part CLICK original,43.08,Festpreis,21.56,0,5,215.43,10. Dez 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Kleinbodenrad Third Wheel Uhrwerk cal 1530 1570 1575 movement part 7831,51.99,Festpreis,6.41,0,4,207.96,18. Jun 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Hemmungsrad cal 1210 1215 movement part 7521 Escape Wheel original vintage,52.93,Festpreis,24.51,0,4,211.71,16. Jun 2024,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Schrauben für cal 3135 5100 2 Stück Herren case screws for movement,27.15,Festpreis,10,0,4,108.57,22. Nov 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Räder Umkehrrad Mitnehmerrad cal 2130 2135 parts 510 540 Wheels movement,137.25,Festpreis,12.91,0,4,548.97,30. Sep 2024,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Daytona Anker cal 4130 movement part 421 Pallet Fork original,99.96,Festpreis,19.04,0,3,299.89,6. Aug 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Day-Date Tagesraste Day Jumper Uhrwerk cal 3055 5055 movement part 5136,80,Festpreis,19,0,3,240.01,11. Sep 2024,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Minutenrad Centre Wheel cal 1530 1570 movement part 7829 original,62.45,Festpreis,17.96,0,3,187.36,15. Jan 2025,-,FALSE,terapeak_rolex_movement_p1.html
ORIGINAL NOS ROLEX new Movement 4130 P502-8 GOLD Pusher Drücker 116508 116528,565.14,Festpreis,15.8,0,2,1130.29,11. Jan 2025,-,FALSE,terapeak_rolex_movement_p1.html
ORIGINAL NOS ROLEX new Movement 4130 P502 Pusher Drücker 116520 16520 116500,446.4,Festpreis,36.35,0,2,892.8,12. Apr 2025,-,FALSE,terapeak_rolex_movement_p1.html
ORIGINAL ROLEX Movement 3135 Winding Bridge Brücke 3155 130,130.72,Festpreis,11.23,0,2,261.43,15. Okt 2025,-,FALSE,terapeak_rolex_movement_p1.html
1 x ORIGINAL ROLEX Movement 2130 2135 NEW 410 Escape  (R165B),52.48,Festpreis,9.56,0,2,104.97,19. Apr 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Raste für Winkelhebel cal 3035 movement part 5038 jumper for setting lever,51.98,Festpreis,19.04,50,2,103.96,4. Apr 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Sekundenrad Second Wheel Uhrwerk cal 1530 1570 1575 movement part 7834,54.9,Festpreis,6.4,0,2,109.78,14. Feb 2024,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Aufzugwelle für Krone cal 3135 movement part 201 Winding Stem original,36.36,Festpreis,12.96,0,3,109.1,21. Jul 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Day Date cal 3155 626 Finger für Datum date finger movement part original,92.4,Festpreis,18.67,0,2,184.79,3. Jun 2024,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Federwelle cal 2030 2035 movement part 4421 BARREL ARBOR original,42.15,Festpreis,6.56,0,2,84.28,11. Sep 2023,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Aufzugtrieb cal 2130 2135 movement part 204 winding pinion original,40.87,Festpreis,6.5,0,2,81.73,30. Apr 2024,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Umstelltrieb Wig Wag Pinion cal 2030 2035 movement part 4444 original,43.43,Festpreis,13.06,0,2,86.85,6. Jun 2026,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Datumraste cal 3035 5035 regulierbar movement part 5095 date jumper,63.15,Festpreis,6.84,0,2,126.3,24. Apr 2026,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Wippe für Umsteller cal 2130 2135 movement part 217 yoke for sliding gear,61.06,Festpreis,13.3,0,2,122.12,15. Okt 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Daytona Zenith Anker cal 4030 movement part 421 Pallet Fork original,114.76,Festpreis,19.95,0,2,229.52,30. Mrz 2026,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Aufzugwelle für Krone cal 3135 movement part 201 Winding Stem original,33.17,Festpreis,12.9,0,2,66.34,26. Aug 2024,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Anker Ladies Kaliber 2130 2135 movement part 421 Pallet fork original,56.98,Festpreis,12.86,0,2,113.96,21. Apr 2026,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Aufzugwelle für Krone cal 3035 5035 movement part 5025 Winding Stem,36.84,Festpreis,13.45,0,2,73.68,21. Mrz 2026,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Wechselrad 24h Uhwerk cal 3075 GMT movement part 5156 minute wheel,88.97,Festpreis,17.97,0,2,177.94,21. Feb 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX Federhaus Kern Barrel Arbor cal 2130 2135 307 movement part original,60.11,Festpreis,13.39,0,2,120.22,27. Apr 2026,-,FALSE,terapeak_rolex_movement_p1.html
Original Rolex Sekundenrad Second Wheel Movement Part 1530 1570 1575 7834,55.76,Festpreis,4.64,0,2,111.51,20. Okt 2023,-,FALSE,terapeak_rolex_movement_p1.html
ORIGINAL NOS ROLEX new Movement 1520 7906 Achsle Achse Rotor Weight,61.09,Festpreis,3.66,0,1,61.09,3. Jul 2023,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX 3130 3135 ROTOR Balance Weight Oscillating Movement MINT 570,130.32,Festpreis,15.84,0,1,130.32,26. Jun 2023,-,FALSE,terapeak_rolex_movement_p1.html
ORIGINAL ROLEX Movement 3135 Winding Bridge Brücke 3155 130,99,Festpreis,15.93,0,1,99,14. Mrz 2024,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX 3130 3135 ROTOR Balance Weight Oscillating Movement MINT 570,95.1,Festpreis,5.44,0,1,95.1,14. Feb 2024,-,FALSE,terapeak_rolex_movement_p1.html
ORIGINAL NOS ROLEX new Movement 4130 815 Kupplung Clutch Module Modul,149.72,Festpreis,5.56,0,1,149.72,6. Nov 2024,-,FALSE,terapeak_rolex_movement_p1.html
Original ROLEX 3135 3130 NOS ROTOR Balance Weight Oscillating Movement 570,218.18,Festpreis,5.37,0,1,218.18,29. Nov 2024,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX 4130 ROTOR 570 Balance Weight Oscillating Movement Daytona,180.55,Festpreis,17.05,0,1,180.55,10. Sep 2025,-,FALSE,terapeak_rolex_movement_p1.html
ROLEX 2130 2135 ROTOR Balance Weight Oscillating Movement Lady 4474,113.09,Festpreis,16.06,0,1,113.09,4. Okt 2024,-,FALSE,terapeak_rolex_movement_p1.html
ORIGINAL VINTAGE ROLEX KRONE   6 mm. MOVEMENT OROLOGIO RELOJ WATCH MONTRE,19.02,Festpreis,13.01,0,1,19.02,2. Apr 2026,-,FALSE,terapeak_rolex_movement_p1.html
Vintage original Rolex movement 1300 - 7700/390 mainspring      (RO-35),21.17,Festpreis,14.43,0,1,21.17,27. Sep 2024,-,FALSE,terapeak_rolex_movement_p1.html
New Rolex 2030 -4479   watch movement part reversing wheel  (RO 2),66.18,Festpreis,4.73,0,3,198.54,7. Okt 2024,-,FALSE,terapeak_rolex_movement_p1.html
Vintage original Rolex movement 1300 - 7700/390 mainspring      (RO-35),29.25,Festpreis,14.62,0,1,29.25,24. Apr 2025,-,FALSE,terapeak_rolex_movement_p2.html
High grade pocket watch movement r zenith working 40mm balance is good (Z151),93.97,Festpreis,13.99,0,1,93.97,18. Jan 2026,-,FALSE,terapeak_rolex_movement_p2.html
High grade pocket watch movement eterna working 40mm balance is good (Z152),99.66,Festpreis,7.05,0,1,99.66,10. Apr 2026,-,FALSE,terapeak_rolex_movement_p2.html
Rolex Datumsscheibe Date Disk for Movement 1570 Gold,90.79,Festpreis,8.99,0,1,90.79,19. Okt 2023,-,FALSE,terapeak_rolex_movement_p2.html
"ROLEX Swiss Setting Wheel 3130-250, For Rolex Movement 3130, Part No 250.",24.15,Festpreis,26.08,0,1,24.15,21. Okt 2025,-,FALSE,terapeak_rolex_movement_p2.html
43mm sapphire glass green ceramic bezel Watch Case fit ETA 2824 2836 MOVEMENT 64,28.4,Festpreis,5.19,0,1,28.4,17. Aug 2024,-,FALSE,terapeak_rolex_movement_p2.html
43mm sapphire glass black ceramic bezel Watch Case fit ETA 2824 2836 MOVEMENT 64,46.85,Festpreis,5.14,0,1,46.85,17. Jul 2024,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Schrauben für Uhrwerk cal 1530 1570 1575 7896 2 Stück screws for movement,28.88,Festpreis,6.97,0,1,28.88,8. Jun 2026,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Datumraste cal 3135 3155 3185 movement part 614 DATE JUMPER original,49.25,Festpreis,20.1,0,1,49.25,13. Jan 2026,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Anker cal 650 movement part 813 Pallet Fork Ancora original vintage,67.01,Festpreis,45.01,0,1,67.01,16. Jan 2026,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Federhaus cal 650 movement part 807 barrel with arbor original vintage,75.65,Festpreis,6.62,0,1,75.65,11. Jul 2023,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Schrauben Set cal 650 651 screw lot for movement original vintage,46.33,Festpreis,6.62,0,1,46.33,11. Jul 2023,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Stundenrad cal 1210 1215 movement part 7592 Hour Wheel original vintage,71.42,Festpreis,6.25,0,1,71.42,3. Feb 2025,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Minutenrad Centre Wheel cal 1565 1575 GMT movement part 8030 original,101.72,Festpreis,41.61,0,1,101.72,7. Nov 2023,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Aufzugtrieb cal 1210 1215 1220 movement part 7550 winding pinion,50.48,Festpreis,18.36,0,1,50.48,13. Nov 2024,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Anker Ladies Kaliber 2030 2035 movement part 4430 Pallet fork original,74,Festpreis,18.74,0,1,74,19. Aug 2023,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Federwelle Federhauskern cal 2030 2035 4421 barrel arbor movement part,55.82,Festpreis,7.11,0,1,55.82,11. Mai 2026,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Wechselrad cal 3035 movement part 5043 MINUTE WHEEL original,39.35,Festpreis,7.06,0,1,39.35,24. Apr 2026,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Mitnehmerrad Uhrwerk cal 3035 Teil 5069 movement part driving wheel,73.84,Festpreis,6.54,0,1,73.84,18. Jan 2024,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Spiralfeder Träger cal 2030 2035 movement part 4435 Hairspring Support,70.51,Festpreis,6.52,0,1,70.51,8. Apr 2024,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Winkelhebel cal 650 movement part 836 Setting Lever Tirette vintage,49.1,Festpreis,17.85,0,1,49.1,2. Feb 2025,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Feder für Wippe cal 650 movement part 839 Spring for yoke original vintage,16.04,Festpreis,18.87,0,1,16.04,16. Jan 2024,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Spiralklötzchen Träger cal 1210 1220 1225 movement part 7633 stud pinion,79.14,Festpreis,20.29,0,1,79.14,6. Feb 2026,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Ankerbrücke cal 1210 1215 movement part 7522 pallet fork bridge original,60.67,Festpreis,18.67,0,1,60.67,23. Mai 2024,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Datumraste Date Jumper cal 1575 GMT 8036 Movement part original,135.56,Festpreis,18.96,0,1,135.56,8. Aug 2023,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Werkplatte Main Plate cal 1220 1225 Platine Movement part 7619 original,269.28,Festpreis,6.55,0,1,269.28,3. Apr 2025,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Oysterquartz Quarz Motor Movement cal 5035 5055 part 6011 Ref 17000,1067.19,Festpreis,45.61,0,1,1067.19,2. Okt 2023,-,FALSE,terapeak_rolex_movement_p2.html
ROLEX Datumraste cal 3055 5055 movement part 5128 date jumper original,50.89,Festpreis,20.36,0,1,50.89,24. Sep 2025,-,FALSE,terapeak_rolex_movement_p2.html
rolex 1570 movement spares Uhrwerk,473.56,Auktion,9.78,0,1,473.56,28. Mrz 2024,22,FALSE,terapeak_rolex_movement_p2.html
#1037 ORIGINAL ROLEX CAL 1210 UHRWERK MOVEMENT MECHANISM DEFEKT SPARE REPAIR,471.51,Festpreis,6.56,0,1,471.51,12. Jan 2024,-,FALSE,terapeak_rolex_movement_p2.html
"Spule mit Träger für ROLEX 5035, spool with carrier, coil, NOS",112.94,Festpreis,11.34,0,14,1581.21,2. Jun 2025,-,FALSE,terapeak_rolex_nos_p1.html
"ROLEX Bubbleback NOS 241 24-5-1 18k GOLD Original KRONE CROWN 5,2mm",262.43,Festpreis,22.86,0,3,787.31,13. Mrz 2024,-,FALSE,terapeak_rolex_nos_p1.html
TUDOR NEW NOS STEEL Original PUSHER CROWN Edelstahl B24-T7500-2H-G1 Seal 7750,128.18,Festpreis,27.33,0,2,256.34,28. Okt 2025,-,FALSE,terapeak_rolex_nos_p1.html
ROLEX Submariner GMT 24-704-0 Sub NOS NEW Original KRONE CROWN Steel Stahl 703,166.89,Festpreis,20.19,0,2,333.78,6. Feb 2025,-,FALSE,terapeak_rolex_nos_p1.html
"Click spring für Rolex 1030, part 6958, NOS",26.75,Festpreis,11.35,0,2,53.49,12. Aug 2025,-,FALSE,terapeak_rolex_nos_p1.html
Glas Original Rolex 25-21 Plexi Vintage 6263 6265 Daytona Paul Newman 6240 NOS,177.15,Festpreis,11.51,0,2,354.31,24. Jun 2024,-,FALSE,terapeak_rolex_nos_p1.html
ROLEX Unruh cal 2130 2135 part 432 Balance Wheel complete original NOS NEW,396.4,Festpreis,23.31,0,2,792.8,28. Feb 2024,-,FALSE,terapeak_rolex_nos_p1.html
Unruhwellen Konvolut Sammlung Uhrersatzteile Uhrmacher NOS Rolex IWC Jaeger,5.15,Auktion,4.63,0,1,5.15,19. Mai 2024,4,FALSE,terapeak_rolex_nos_p1.html
TUDOR NEW NOS 79620 B24-79620-1-G1 STEEL Original KRONE CROWN ADVISOR,167.05,Festpreis,7.97,0,1,167.05,24. Jan 2024,-,FALSE,terapeak_rolex_nos_p1.html
TUDOR NEW NOS 79620 B24-79620-2-G1 STEEL Original KRONE CROWN ADVISOR,163.32,Festpreis,7.81,0,1,163.32,24. Jan 2024,-,FALSE,terapeak_rolex_nos_p1.html
ROLEX Submariner GMT 24-704-0 Sub NOS NEW Original KRONE CROWN Steel Stahl 703,155.69,Festpreis,5.4,0,1,155.69,13. Apr 2024,-,FALSE,terapeak_rolex_nos_p1.html
ROLEX RARE NOS 18k Yellow GOLD Original KRONE CROWN KING MIDAS 9630,405.55,Festpreis,37.2,0,1,405.55,1. Mrz 2024,-,FALSE,terapeak_rolex_nos_p1.html
ORIGINAL NOS ROLEX 4130 834 Jumper for Counter Chronograph Raste Zählräder,146.78,Festpreis,5.44,0,1,146.78,10. Nov 2023,-,FALSE,terapeak_rolex_nos_p1.html
"ROLEX Bubbleback NEW NOS 241 24-5-0 STEEL Original KRONE CROWN 5,2mm",263.34,Festpreis,37.66,0,1,263.34,6. Apr 2025,-,FALSE,terapeak_rolex_nos_p1.html
ROLEX B 24-5330-0 TUBUS Tube 18k GOLD 750 NOS NEW Original KRONE CROWN,147.51,Festpreis,5.8,0,1,147.51,1. Aug 2025,-,FALSE,terapeak_rolex_nos_p1.html
"ROLEX RARE 40s 50s 60s NOS 18k Yellow GOLD Original KRONE CROWN 4,4mm flat",231.23,Festpreis,16.99,0,1,231.23,1. Jun 2026,-,FALSE,terapeak_rolex_nos_p1.html
"ROLEX RARE 40s 50s 60s NOS 18k Yellow GOLD Original KRONE CROWN 4,4mm flat",212.28,Festpreis,36.05,0,1,212.28,27. Feb 2025,-,FALSE,terapeak_rolex_nos_p1.html
ROLEX 24-604-8 G1 24-6330-2 GMT NOS NEW Original TUBE KRONE CROWN  SET 750 Gold,386.77,Festpreis,6.86,0,1,386.77,27. Mrz 2026,-,FALSE,terapeak_rolex_nos_p1.html
"Schiebetrieb für Rolex 1030, clutch wheel, part 6949, NOS",78.68,Festpreis,12.95,0,1,78.68,17. Jun 2025,-,FALSE,terapeak_rolex_nos_p1.html
"Lower cap jewel with end-piece für Rolex 1030, part 6944, NOS",52.19,Festpreis,11.18,0,1,52.19,22. Mrz 2025,-,FALSE,terapeak_rolex_nos_p1.html
